date,series,nav_full_x0,dd_full_x0,nav_half_x0,dd_half_x0,nav_quarter_x0,dd_quarter_x0,nav_full_x10,dd_full_x10,nav_half_x10,dd_half_x10,nav_quarter_x10,dd_quarter_x10,nav_full_x25,dd_full_x25,nav_half_x25,dd_half_x25,nav_quarter_x25,dd_quarter_x25,nav_full_x100,dd_full_x100,nav_half_x100,dd_half_x100,nav_quarter_x100,dd_quarter_x100,wf_f_x0,wf_f_x10,wf_f_x25,wf_f_x100
1979-09-30,scv,55906.3,-0.0835882,6044.87,-0.0418513,281.33,-0.0206399,2293.36,-0.0835882,1049.37,-0.0418513,111.798,-0.0206399,429.658,-0.0835882,434.747,-0.0418513,71.0909,-0.0206399,0.304097,-0.953771,9.97498,-0.0418513,10.3421,-0.0206399,2.67332,2.31169,2.0942,1.02903
1979-10-31,scv,38638.7,-0.372887,5080.72,-0.201354,259.5,-0.102894,1585.02,-0.372887,882,-0.201354,103.123,-0.102894,296.95,-0.372887,365.406,-0.201354,65.5746,-0.102894,0.210171,-0.968298,8.38399,-0.201354,9.53958,-0.102894,2.66608,2.30409,2.08646,1.0207
1979-11-30,scv,45541.1,-0.361914,5549.62,-0.192185,272.696,-0.0954802,1868.16,-0.361914,963.399,-0.192185,108.367,-0.0954802,349.998,-0.361914,399.129,-0.192185,68.9091,-0.0954802,0.247717,-0.967743,9.15774,-0.192185,10.0247,-0.0954802,2.61463,2.25022,2.03166,0.962169
1979-12-31,scv,51326.5,-0.226281,5922.58,-0.106063,283.139,-0.0442676,2105.49,-0.226281,1028.14,-0.106063,112.517,-0.0442676,394.46,-0.226281,425.952,-0.106063,71.5482,-0.0442676,0.279186,-0.960886,9.77319,-0.106063,10.4086,-0.0442676,2.63389,2.27092,2.053,0.986596
1980-01-31,scv,63201.1,-0.185751,6610.54,-0.0776809,300.56,-0.0240628,2592.6,-0.185751,1147.57,-0.0776809,119.44,-0.0240628,485.72,-0.185751,475.43,-0.0776809,75.9502,-0.0240628,0.343776,-0.958838,10.9084,-0.0776809,11.049,-0.0240628,2.6478,2.28574,2.0683,1.00391
1980-02-29,scv,57616.8,-0.147032,6341.76,-0.073451,295.62,-0.0347705,2363.53,-0.147032,1100.91,-0.073451,117.477,-0.0347705,442.803,-0.147032,456.099,-0.073451,74.7021,-0.0347705,0.313401,-0.950912,10.4649,-0.073451,10.8674,-0.0347705,2.67254,2.31237,2.09578,1.03547
1980-03-31,scv,32132,-0.578127,4811.05,-0.339146,259.696,-0.178424,1318.1,-0.578127,835.185,-0.339146,103.201,-0.178424,246.944,-0.578127,346.011,-0.339146,65.6241,-0.178424,0.174779,-0.975721,7.93898,-0.339146,9.54679,-0.178424,2.65938,2.29843,2.08148,1.0198
1980-04-30,scv,37034.8,-0.518947,5205.7,-0.291816,271.949,-0.1476,1519.22,-0.518947,903.697,-0.291816,108.07,-0.1476,284.624,-0.518947,374.394,-0.291816,68.7205,-0.1476,0.201447,-0.972316,8.59023,-0.291816,9.99725,-0.1476,2.57894,2.21409,1.99566,0.92789
1980-05-31,scv,45232.6,-0.44843,5781.15,-0.236826,287.841,-0.110178,1855.51,-0.44843,1003.59,-0.236826,114.385,-0.110178,347.627,-0.44843,415.78,-0.236826,72.7362,-0.110178,0.246038,-0.968257,9.5398,-0.236826,10.5814,-0.110178,2.59478,2.23118,2.01338,0.948551
1980-06-30,scv,50255,-0.319618,6115.34,-0.148162,297.007,-0.0556998,2061.53,-0.319618,1061.61,-0.148162,118.028,-0.0556998,386.226,-0.319618,439.816,-0.148162,75.0526,-0.0556998,0.273357,-0.960844,10.0913,-0.148162,10.9184,-0.0556998,2.61886,2.25697,2.03991,0.978704
1980-07-31,scv,60463.1,-0.243739,6725.54,-0.0989021,312.195,-0.0258133,2480.28,-0.243739,1167.54,-0.0989021,124.063,-0.0258133,464.678,-0.243739,483.701,-0.0989021,78.8903,-0.0258133,0.328883,-0.956478,11.0982,-0.0989021,11.4767,-0.0258133,2.63127,2.27025,2.05361,0.994242
1980-08-31,scv,66207.3,-0.0890525,7064.92,-0.022091,321.04,-0.0107736,2715.92,-0.0890525,1226.45,-0.022091,127.578,-0.0107736,508.824,-0.0890525,508.109,-0.022091,81.1256,-0.0107736,0.360128,-0.947575,11.6582,-0.022091,11.8019,-0.0107736,2.65399,2.2945,2.07862,1.02255
1980-09-30,scv,66933.8,-0.143877,7143.45,-0.0729059,324.29,-0.0359703,2745.72,-0.143877,1240.08,-0.0729059,128.87,-0.0359703,514.407,-0.143877,513.757,-0.0729059,81.9468,-0.0359703,0.36408,-0.943808,11.7878,-0.0729059,11.9214,-0.0359703,2.66436,2.30569,2.09015,1.03586
1980-10-31,scv,70966.4,-0.112258,7393.79,-0.0554743,331.494,-0.0265369,2911.15,-0.112258,1283.54,-0.0554743,131.732,-0.0265369,545.399,-0.112258,531.762,-0.0554743,83.7671,-0.0265369,0.386015,-0.941733,12.2009,-0.0554743,12.1862,-0.0265369,2.66404,2.30555,2.09012,1.03649
1980-11-30,scv,75742.1,-0.0859889,7676.7,-0.039575,339.34,-0.0165289,3107.05,-0.0859889,1332.66,-0.039575,134.851,-0.0165289,582.101,-0.0859889,552.109,-0.039575,85.75,-0.0165289,0.411992,-0.940009,12.6678,-0.039575,12.4746,-0.0165289,2.67002,2.31196,2.0968,1.04428
1980-12-31,scv,71271.8,-0.206065,7510.46,-0.102942,338.028,-0.0499657,2923.67,-0.206065,1303.8,-0.102942,134.329,-0.0499657,547.746,-0.206065,540.152,-0.102942,85.4183,-0.0499657,0.387676,-0.94789,12.3934,-0.102942,12.4264,-0.0499657,2.67689,2.31936,2.10445,1.05309
1981-01-31,scv,73958.9,-0.0816404,7701.04,-0.040521,344.202,-0.0198106,3033.9,-0.0816404,1336.88,-0.040521,136.783,-0.0198106,568.397,-0.0816404,553.859,-0.040521,86.9784,-0.0198106,0.402292,-0.938554,12.7079,-0.040521,12.6533,-0.0198106,2.66659,2.3087,2.09365,1.04183
1981-02-28,scv,77692.9,-0.0815207,7942.98,-0.0358878,351.618,-0.013103,3187.08,-0.0815207,1378.88,-0.0358878,139.73,-0.013103,597.094,-0.0815207,571.259,-0.0358878,88.8524,-0.013103,0.422603,-0.938546,13.1072,-0.0358878,12.926,-0.013103,2.66936,2.31181,2.09695,1.0462
1981-03-31,scv,93572.6,-0.0153456,8770.08,-0.0071889,371.562,-0.00309838,3838.49,-0.0153456,1522.46,-0.0071889,147.655,-0.00309838,719.135,-0.0153456,630.745,-0.0071889,93.8923,-0.00309838,0.508979,-0.932272,14.472,-0.0071889,13.6592,-0.00309838,2.67387,2.31669,2.10202,1.05215
1981-04-30,scv,101290,-0.0454602,9177.41,-0.0221361,382.144,-0.0103568,4155.06,-0.0454602,1593.18,-0.0221361,151.86,-0.0103568,778.445,-0.0454602,660.04,-0.0221361,96.5662,-0.0103568,0.550957,-0.91877,15.1442,-0.0221361,14.0481,-0.0103568,2.69568,2.34,2.12608,1.07946
1981-05-31,scv,103699,-0.118383,9347.38,-0.0581939,388.044,-0.0278184,4253.89,-0.118383,1622.68,-0.0581939,154.205,-0.0278184,796.961,-0.118383,672.264,-0.0581939,98.0572,-0.0278184,0.564062,-0.919378,15.4247,-0.0581939,14.2651,-0.0278184,2.70413,2.34908,2.13543,1.09016
1981-06-30,scv,105064,-0.0501123,9474.55,-0.0220357,393.298,-0.0077807,4309.88,-0.0501123,1644.76,-0.0220357,156.293,-0.0077807,807.449,-0.0501123,681.41,-0.0220357,99.3848,-0.0077807,0.571485,-0.911173,15.6345,-0.0220357,14.4582,-0.0077807,2.70527,2.35041,2.13684,1.09204
1981-07-31,scv,98229.4,-0.1531,9226.09,-0.0717678,390.721,-0.0285948,4029.52,-0.1531,1601.63,-0.0717678,155.269,-0.0285948,754.924,-0.1531,663.541,-0.0717678,98.7335,-0.0285948,0.53431,-0.919274,15.2245,-0.0717678,14.3634,-0.0285948,2.70508,2.35025,2.13669,1.09208
1981-08-31,scv,83559.7,-0.244533,8569.41,-0.115464,379.006,-0.0438355,3427.74,-0.244533,1487.63,-0.115464,150.614,-0.0438355,642.183,-0.244533,616.312,-0.115464,95.7734,-0.0438355,0.454515,-0.927989,14.1409,-0.115464,13.9328,-0.0438355,2.69471,2.33925,2.12545,1.07965
1981-09-30,scv,70658.5,-0.388124,7942.71,-0.198234,367.335,-0.0841405,2898.52,-0.388124,1378.83,-0.198234,145.976,-0.0841405,543.033,-0.388124,571.24,-0.198234,92.8242,-0.0841405,0.38434,-0.941676,13.1067,-0.198234,13.5038,-0.0841405,2.67237,2.31555,2.10115,1.0527
1981-10-31,scv,80960.7,-0.355703,8554.1,-0.176438,383.371,-0.0709486,3321.13,-0.355703,1484.97,-0.176438,152.348,-0.0709486,622.208,-0.355703,615.211,-0.176438,96.8764,-0.0709486,0.440378,-0.938586,14.1156,-0.176438,14.0933,-0.0709486,2.64882,2.29074,2.07575,1.02495
1981-11-30,scv,89916.1,-0.24935,9062.75,-0.105557,396.613,-0.02629,3688.49,-0.24935,1573.27,-0.105557,157.61,-0.02629,691.034,-0.24935,651.793,-0.105557,100.223,-0.02629,0.48909,-0.928449,14.955,-0.105557,14.5801,-0.02629,2.66436,2.30734,2.0929,1.04447
1981-12-31,scv,84937.7,-0.246141,8849.36,-0.0953566,393.668,-0.0128693,3484.27,-0.246141,1536.23,-0.0953566,156.44,-0.0128693,652.773,-0.246141,636.446,-0.0953566,99.4784,-0.0128693,0.462011,-0.928143,14.6028,-0.0953566,14.4718,-0.0128693,2.67618,2.31999,2.10591,1.05926
1982-01-31,scv,81702.2,-0.296276,8718.53,-0.122262,392.365,-0.0238569,3351.54,-0.296276,1513.51,-0.122262,155.922,-0.0238569,627.907,-0.296276,627.037,-0.122262,99.149,-0.0238569,0.444411,-0.932922,14.3869,-0.122262,14.4239,-0.0238569,2.66778,2.31106,2.09675,1.04911
1982-02-28,scv,78586.6,-0.307798,8593.83,-0.125128,391.431,-0.0208661,3223.74,-0.307798,1491.87,-0.125128,155.551,-0.0208661,603.963,-0.307798,618.069,-0.125128,98.913,-0.0208661,0.427464,-0.93402,14.1812,-0.125128,14.3896,-0.0208661,2.66164,2.30455,2.09012,1.04192
1982-03-31,scv,80644.7,-0.326098,8748.24,-0.134062,396.78,-0.0229562,3308.16,-0.326098,1518.67,-0.134062,157.677,-0.0229562,619.78,-0.326098,629.174,-0.134062,100.265,-0.0229562,0.438659,-0.935764,14.436,-0.134062,14.5862,-0.0229562,2.6554,2.29797,2.08338,1.03445
1982-04-30,scv,88301,-0.258158,9203.79,-0.088897,409.138,-0.00454073,3622.24,-0.258158,1597.75,-0.088897,162.588,-0.00454073,678.621,-0.258158,661.937,-0.088897,103.388,-0.00454073,0.480305,-0.929288,15.1877,-0.088897,15.0405,-0.00454073,2.65737,2.30013,2.08558,1.03709
1982-05-31,scv,83194.2,-0.254429,8981.18,-0.0772704,406.217,-0.0230023,3412.75,-0.254429,1559.11,-0.0772704,161.427,-0.0230023,639.373,-0.254429,645.927,-0.0772704,102.649,-0.0230023,0.452527,-0.928933,14.8204,-0.0772704,14.9331,-0.0230023,2.66742,2.31084,2.09663,1.04954
1982-06-30,scv,80074.8,-0.295953,8853.23,-0.100129,405.127,-0.0319621,3284.79,-0.295953,1536.9,-0.100129,160.994,-0.0319621,615.4,-0.295953,636.725,-0.100129,102.374,-0.0319621,0.435559,-0.932891,14.6092,-0.100129,14.8931,-0.0319621,2.65851,2.30137,2.08694,1.03881
1982-07-31,scv,76240.1,-0.31071,8687.37,-0.103289,403.464,-0.0300854,3127.48,-0.31071,1508.1,-0.103289,160.333,-0.0300854,585.929,-0.31071,624.796,-0.103289,101.954,-0.0300854,0.414701,-0.934297,14.3355,-0.103289,14.8319,-0.0300854,2.65239,2.29494,2.08032,1.03158
1982-08-31,scv,93189.6,-0.363995,9651.9,-0.137229,426.852,-0.0443456,3822.77,-0.363995,1675.55,-0.137229,169.627,-0.0443456,716.191,-0.363995,694.165,-0.137229,107.864,-0.0443456,0.506896,-0.939376,15.9272,-0.137229,15.6917,-0.0443456,2.6447,2.2868,2.07199,1.02238
1982-09-30,scv,106078,-0.158706,10323.7,-0.00876064,442.432,-0.00418417,4351.46,-0.158706,1792.17,-0.00876064,175.818,-0.00418417,815.24,-0.158706,742.481,-0.00876064,111.801,-0.00418417,0.576999,-0.919808,17.0357,-0.00876064,16.2644,-0.00418417,2.66844,2.31232,2.09836,1.05273
1982-10-31,scv,142302,-0.0729089,12018.7,-0.0364094,479.117,-0.0179684,5837.44,-0.0729089,2086.41,-0.0364094,190.397,-0.0179684,1093.64,-0.0729089,864.383,-0.0364094,121.071,-0.0179684,0.774038,-0.907671,19.8327,-0.0364094,17.613,-0.0179684,2.68405,2.32898,2.11552,1.07218
1982-11-30,scv,179080,-0.0585862,13549.9,-0.0292135,510.563,-0.0143618,7346.11,-0.0585862,2352.22,-0.0292135,202.893,-0.0143618,1376.28,-0.0585862,974.507,-0.0292135,129.017,-0.0143618,0.974087,-0.87542,22.3594,-0.0292135,18.769,-0.0143618,2.71923,2.36671,2.15451,1.1168
1982-12-31,scv,179889,-0.109004,13634.4,-0.0548425,513.931,-0.0268361,7379.33,-0.109004,2366.9,-0.0548425,204.231,-0.0268361,1382.51,-0.109004,980.586,-0.0548425,129.868,-0.0268361,0.978491,-0.854264,22.4989,-0.0548425,18.8928,-0.0268361,2.7464,2.39584,2.18461,1.15144
1983-01-31,scv,203309,-0.101398,14559.1,-0.0508,532.917,-0.0248645,8340.04,-0.101398,2527.42,-0.0508,211.776,-0.0248645,1562.49,-0.101398,1047.09,-0.0508,134.666,-0.0248645,1.10588,-0.846824,24.0248,-0.0508,19.5908,-0.0248645,2.74581,2.39533,2.18413,1.1512
1983-02-28,scv,242503,-0.0171174,15952.8,-0.00720625,559.495,-0.00345313,9947.84,-0.0171174,2769.37,-0.00720625,222.338,-0.00345313,1863.71,-0.0171174,1147.33,-0.00720625,141.382,-0.00345313,1.31907,-0.824544,26.3247,-0.00720625,20.5678,-0.00345313,2.75972,2.41028,2.19962,1.16915
1983-03-31,scv,282999,-0.0165712,17300.4,-0.00800316,584.722,-0.00370594,11609,-0.0165712,3003.3,-0.00800316,232.363,-0.00370594,2174.94,-0.0165712,1244.24,-0.00800316,147.757,-0.00370594,1.53935,-0.785955,28.5483,-0.00800316,21.4952,-0.00370594,2.78083,2.43281,2.22281,1.19537
1983-04-30,scv,340322,-0.0229024,19058.4,-0.0102616,616.258,-0.00393237,13960.5,-0.0229024,3308.49,-0.0102616,244.895,-0.00393237,2615.48,-0.0229024,1370.68,-0.0102616,155.726,-0.00393237,1.85115,-0.760562,31.4493,-0.0102616,22.6545,-0.00393237,2.79903,2.45221,2.24281,1.21799
1983-05-31,scv,385795,-0.030281,20373.3,-0.0149905,639.31,-0.00734526,15825.9,-0.030281,3536.75,-0.0149905,254.056,-0.00734526,2964.95,-0.030281,1465.25,-0.0149905,161.551,-0.00734526,2.09849,-0.71103,33.6191,-0.0149905,23.5019,-0.00734526,2.82073,2.47537,2.26663,1.24504
1983-06-30,scv,407073,-0.0759679,21015.2,-0.0379276,651.591,-0.0186123,16698.8,-0.0759679,3648.18,-0.0379276,258.936,-0.0186123,3128.49,-0.0759679,1511.41,-0.0379276,164.654,-0.0186123,2.21424,-0.669923,34.6783,-0.0379276,23.9534,-0.0186123,2.83511,2.49077,2.28256,1.26325
1983-07-31,scv,414439,-0.0572466,21301.6,-0.0282959,658.74,-0.0136162,17000.9,-0.0572466,3697.9,-0.0282959,261.777,-0.0136162,3185.09,-0.0572466,1532.01,-0.0282959,166.461,-0.0136162,2.2543,-0.649148,35.151,-0.0282959,24.2162,-0.0136162,2.8405,2.49664,2.28865,1.27051
1983-08-31,scv,405228,-0.132846,21144.7,-0.0668751,658.643,-0.0323248,16623,-0.132846,3670.67,-0.0668751,261.738,-0.0323248,3114.3,-0.132846,1520.73,-0.0668751,166.436,-0.0323248,2.2042,-0.671483,34.8921,-0.0668751,24.2126,-0.0323248,2.84142,2.49771,2.28979,1.27204
1983-09-30,scv,444196,-0.0727051,22237.1,-0.0323844,678.329,-0.0119963,18221.6,-0.0727051,3860.31,-0.0323844,269.562,-0.0119963,3413.78,-0.0727051,1599.29,-0.0323844,171.411,-0.0119963,2.41616,-0.648699,36.6947,-0.0323844,24.9364,-0.0119963,2.83758,2.49363,2.28566,1.26757
1983-10-31,scv,410943,-0.100428,21483.4,-0.0465349,669.577,-0.019425,16857.5,-0.100428,3729.46,-0.0465349,266.084,-0.019425,3158.23,-0.100428,1545.09,-0.0465349,169.2,-0.019425,2.23529,-0.645855,35.451,-0.0465349,24.6146,-0.019425,2.84781,2.50458,2.2969,1.28032
1983-11-30,scv,457026,-0.120722,22732.5,-0.0564647,690.98,-0.0236564,18747.9,-0.120722,3946.31,-0.0564647,274.589,-0.0236564,3512.39,-0.120722,1634.93,-0.0564647,174.608,-0.0236564,2.48595,-0.653844,37.5123,-0.0564647,25.4014,-0.0236564,2.83698,2.49308,2.28513,1.26718
1983-12-31,scv,455592,-0.031091,22770,-0.0142124,693.742,-0.00629315,18689,-0.031091,3952.81,-0.0142124,275.687,-0.00629315,3501.36,-0.031091,1637.62,-0.0142124,175.306,-0.00629315,2.47815,-0.616256,37.5741,-0.0142124,25.503,-0.00629315,2.84927,2.50618,2.29863,1.28245
1984-01-31,scv,474291,-0.0538669,23336,-0.0254723,705.309,-0.0110195,19456.1,-0.0538669,4051.06,-0.0254723,280.283,-0.0110195,3645.08,-0.0538669,1678.32,-0.0254723,178.229,-0.0110195,2.57986,-0.607439,38.508,-0.0254723,25.9282,-0.0110195,2.84805,2.50492,2.29734,1.28099
1984-02-29,scv,422645,-0.199819,22132,-0.100477,689.741,-0.046681,17337.5,-0.199819,3842.05,-0.100477,274.097,-0.046681,3248.16,-0.199819,1591.73,-0.100477,174.295,-0.046681,2.29894,-0.654315,36.5212,-0.100477,25.3559,-0.046681,2.85191,2.50902,2.30154,1.28587
1984-03-31,scv,445390,-0.15236,22799.7,-0.0722544,702.421,-0.0302733,18270.5,-0.15236,3957.97,-0.0722544,279.136,-0.0302733,3422.96,-0.15236,1639.76,-0.0722544,177.499,-0.0302733,2.42265,-0.633812,37.6231,-0.0722544,25.822,-0.0302733,2.83625,2.49246,2.28457,1.26711
1984-04-30,scv,438513,-0.155759,22718.1,-0.0703028,704.006,-0.0251629,17988.4,-0.155759,3943.8,-0.0703028,279.765,-0.0251629,3370.11,-0.155759,1633.88,-0.0703028,177.899,-0.0251629,2.38525,-0.635281,37.4884,-0.0703028,25.8803,-0.0251629,2.84181,2.49841,2.29074,1.27412
1984-05-31,scv,380339,-0.243481,21262.5,-0.113527,684.174,-0.0416379,15602.1,-0.243481,3691.11,-0.113527,271.884,-0.0416379,2923.03,-0.243481,1529.2,-0.113527,172.888,-0.0416379,2.06882,-0.673177,35.0864,-0.113527,25.1512,-0.0416379,2.8388,2.49523,2.28748,1.27055
1984-06-30,scv,385120,-0.247495,21490.6,-0.112158,690.768,-0.0370062,15798.2,-0.247495,3730.71,-0.112158,274.505,-0.0370062,2959.77,-0.247495,1545.6,-0.112158,174.554,-0.0370062,2.09482,-0.674911,35.4629,-0.112158,25.3936,-0.0370062,2.81974,2.47501,2.26675,1.24754
1984-07-31,scv,345848,-0.310941,20455.7,-0.14645,676.805,-0.0519256,14187.2,-0.310941,3551.06,-0.14645,268.956,-0.0519256,2657.95,-0.310941,1471.18,-0.14645,171.026,-0.0519256,1.8812,-0.702321,33.7552,-0.14645,24.8803,-0.0519256,2.82013,2.47549,2.26723,1.24817
1984-08-31,scv,436924,-0.290251,23116.9,-0.133299,722.95,-0.0438798,17923.3,-0.290251,4013.03,-0.133299,287.294,-0.0438798,3357.9,-0.290251,1662.57,-0.133299,182.687,-0.0438798,2.37661,-0.693382,38.1465,-0.133299,26.5767,-0.0438798,2.80559,2.46006,2.25138,1.23052
1984-09-30,scv,457286,-0.142756,23765.7,-0.0421002,736.544,-0.00337681,18758.5,-0.142756,4125.66,-0.0421002,292.696,-0.00337681,3514.38,-0.142756,1709.23,-0.0421002,186.122,-0.00337681,2.48736,-0.629663,39.2171,-0.0421002,27.0764,-0.00337681,2.8331,2.48939,2.28163,1.2648
1984-10-31,scv,452098,-0.120223,23744.6,-0.0237169,739.652,-0.00917531,18545.7,-0.120223,4122,-0.0237169,293.931,-0.00917531,3474.51,-0.120223,1707.71,-0.0237169,186.907,-0.00917531,2.45914,-0.619929,39.1823,-0.0237169,27.1907,-0.00917531,2.83746,2.49409,2.28646,1.27029
1984-11-30,scv,448273,-0.114145,23723.9,-0.0317589,741.702,-0.0146553,18388.8,-0.114145,4118.4,-0.0317589,294.746,-0.0146553,3445.12,-0.114145,1706.22,-0.0317589,187.425,-0.0146553,2.43834,-0.617303,39.1481,-0.0317589,27.266,-0.0146553,2.83479,2.49128,2.28358,1.26715
1984-12-31,scv,467763,-0.126921,24312.7,-0.0368034,753.152,-0.0152852,19188.3,-0.126921,4220.62,-0.0368034,299.295,-0.0152852,3594.91,-0.126921,1748.57,-0.0368034,190.318,-0.0152852,2.54435,-0.622822,40.1198,-0.0368034,27.6869,-0.0152852,2.83287,2.48924,2.28151,1.2649
1985-01-31,scv,586246,-0.0735669,27320.2,-0.00492114,801.105,-0.00129855,24048.7,-0.0735669,4742.72,-0.00492114,318.352,-0.00129855,4505.48,-0.0735669,1964.87,-0.00492114,202.436,-0.00129855,3.18883,-0.599773,45.0827,-0.00492114,29.4498,-0.00129855,2.83727,2.49393,2.28637,1.27051
1985-02-28,scv,604658,-0.0476617,27831.4,-0.0233141,810.917,-0.0109654,24803.9,-0.0476617,4831.46,-0.0233141,322.251,-0.0109654,4646.98,-0.0476617,2001.63,-0.0233141,204.915,-0.0109654,3.28898,-0.495473,45.9261,-0.0233141,29.8105,-0.0109654,2.8642,2.52265,2.31589,1.30379
1985-03-31,scv,620309,-0.0603664,28283.5,-0.0278662,820.095,-0.011324,25446,-0.0603664,4909.95,-0.0278662,325.898,-0.011324,4767.27,-0.0603664,2034.15,-0.0278662,207.235,-0.011324,3.37411,-0.486733,46.6723,-0.0278662,30.1479,-0.011324,2.86723,2.52588,2.31924,1.30765
1985-04-30,scv,638766,-0.0221693,28794.1,-0.00880776,830.091,-0.00396078,26203.1,-0.0221693,4998.58,-0.00880776,329.87,-0.00396078,4909.12,-0.0221693,2070.87,-0.00880776,209.761,-0.00396078,3.47451,-0.465869,47.5148,-0.00880776,30.5153,-0.00396078,2.86949,2.52833,2.32179,1.31059
1985-05-31,scv,690051,-0.0246827,30032.6,-0.0116555,850.599,-0.00509351,28306.9,-0.0246827,5213.58,-0.0116555,338.02,-0.00509351,5303.26,-0.0246827,2159.94,-0.0116555,214.943,-0.00509351,3.75347,-0.453011,49.5584,-0.0116555,31.2692,-0.00509351,2.87231,2.53131,2.32485,1.31409
1985-06-30,scv,727294,-0.0181786,30928.1,-0.00835959,865.803,-0.00343452,29834.7,-0.0181786,5369.04,-0.00835959,344.062,-0.00343452,5589.49,-0.0181786,2224.35,-0.00835959,218.785,-0.00343452,3.95605,-0.407272,51.0362,-0.00835959,31.8281,-0.00343452,2.88095,2.54049,2.33432,1.32482
1985-07-31,scv,741878,-0.09822,31358,-0.0490789,874.807,-0.0237472,30432.9,-0.09822,5443.67,-0.0490789,347.64,-0.0237472,5701.57,-0.09822,2255.27,-0.0490789,221.06,-0.0237472,4.03537,-0.372169,51.7457,-0.0490789,32.1591,-0.0237472,2.88665,2.54659,2.34058,1.33185
1985-08-31,scv,740909,-0.121025,31416.5,-0.0603837,877.619,-0.0288891,30393.2,-0.121025,5453.82,-0.0603837,348.758,-0.0288891,5694.12,-0.121025,2259.47,-0.0603837,221.771,-0.0288891,4.0301,-0.383186,51.8421,-0.0603837,32.2625,-0.0288891,2.88794,2.54809,2.34216,1.33387
1985-09-30,scv,649296,-0.205319,29507.2,-0.103147,853.056,-0.0479483,26635.1,-0.205319,5122.38,-0.103147,338.996,-0.0479483,4990.05,-0.205319,2122.16,-0.103147,215.564,-0.0479483,3.53179,-0.442339,48.6916,-0.103147,31.3595,-0.0479483,2.88707,2.54717,2.34129,1.33302
1985-10-31,scv,703434,-0.190944,30824.6,-0.0930058,874.943,-0.040525,28855.9,-0.190944,5351.07,-0.0930058,347.694,-0.040525,5406.11,-0.190944,2216.9,-0.0930058,221.095,-0.040525,3.82626,-0.432251,50.8654,-0.0930058,32.1642,-0.040525,2.86981,2.52891,2.32249,1.31217
1985-11-30,scv,824134,-0.126511,33478.1,-0.0549213,914.657,-0.0179111,33807.2,-0.126511,5811.72,-0.0549213,363.476,-0.0179111,6333.73,-0.126511,2407.75,-0.0549213,231.13,-0.0179111,4.4828,-0.387036,55.2442,-0.0549213,33.6241,-0.0179111,2.87879,2.53845,2.33232,1.32329
1985-12-31,scv,887477,-0.0295475,34865.5,-0.013902,936.463,-0.00634085,36405.6,-0.0295475,6052.56,-0.013902,372.142,-0.00634085,6820.54,-0.0295475,2507.53,-0.013902,236.641,-0.00634085,4.82735,-0.295878,57.5336,-0.013902,34.4257,-0.00634085,2.89736,2.55828,2.35277,1.34635
1986-01-31,scv,937656,-0.0764635,35990.8,-0.0382714,954.83,-0.0189205,38464,-0.0764635,6247.92,-0.0382714,379.44,-0.0189205,7206.18,-0.0764635,2588.46,-0.0382714,241.282,-0.0189205,5.10029,-0.248762,59.3905,-0.0382714,35.1009,-0.0189205,2.90552,2.56695,2.36173,1.35662
1986-02-28,scv,1.12048e+06,-0.0143607,39476.3,-0.00689435,1002.98,-0.00315065,45963.7,-0.0143607,6852.99,-0.00689435,398.576,-0.00315065,8611.24,-0.0143607,2839.14,-0.00689435,253.45,-0.00315065,6.09474,-0.195114,65.1421,-0.00689435,36.8711,-0.00315065,2.91093,2.57288,2.36789,1.36393
1986-03-31,scv,1.27858e+06,-0.0270902,42321.6,-0.0132748,1041.78,-0.00634479,52449.2,-0.0270902,7346.92,-0.0132748,413.992,-0.00634479,9826.29,-0.0270902,3043.77,-0.0132748,263.252,-0.00634479,6.95471,-0.0284594,69.8373,-0.0132748,38.2971,-0.00634479,2.93191,2.59522,2.39089,1.38998
1986-04-30,scv,1.28391e+06,-0.0599168,42526.3,-0.0297881,1046.73,-0.014487,52667.9,-0.0599168,7382.46,-0.0297881,415.963,-0.014487,9867.26,-0.0599168,3058.5,-0.0297881,264.506,-0.014487,6.98371,-0.0599168,70.1751,-0.0297881,38.4795,-0.014487,2.94706,2.61141,2.40757,1.40894
1986-05-31,scv,1.39471e+06,-0.0694914,44432.8,-0.0337795,1072.29,-0.0161084,57213.3,-0.0694914,7713.43,-0.0337795,426.118,-0.0161084,10718.8,-0.0694914,3195.61,-0.0337795,270.963,-0.0161084,7.58642,-0.0694914,73.3212,-0.0337795,39.4189,-0.0161084,2.94674,2.61114,2.40732,1.40894
1986-06-30,scv,1.45397e+06,-0.0483484,45482.6,-0.0236314,1087.28,-0.0111547,59644.1,-0.0483484,7895.66,-0.0236314,432.076,-0.0111547,11174.2,-0.0483484,3271.11,-0.0236314,274.752,-0.0111547,7.90875,-0.0483484,75.0534,-0.0236314,39.9701,-0.0111547,2.95618,2.62121,2.41774,1.42077
1986-07-31,scv,1.21335e+06,-0.173121,41689.4,-0.0878778,1043.55,-0.0428591,49773.5,-0.173121,7237.18,-0.0878778,414.697,-0.0428591,9324.99,-0.173121,2998.31,-0.0878778,263.701,-0.0428591,6.59991,-0.173121,68.7941,-0.0878778,38.3624,-0.0428591,2.96053,2.62588,2.42257,1.42638
